candidate_id,template_type,adx_thresh,expected_r_gate,parameter_hash
C26_2653,bollinger_expansion_breakout,28,1.53,1cc03748d9c2df4e
C26_2654,bollinger_expansion_breakout,29,1.54,c1c809e8e36d579d
C26_2655,bollinger_expansion_breakout,30,1.55,d4d507ae66fbd115
C26_2656,bollinger_expansion_breakout,31,1.56,550b97cd2a7265ca
C26_2657,bollinger_expansion_breakout,32,1.57,38072ebec47c7672
C26_2658,bollinger_expansion_breakout,33,1.58,56da586c2b3f14a2
C26_2659,bollinger_expansion_breakout,34,1.59,74abd45fcb05a91c
C26_2660,bollinger_expansion_breakout,15,1.6,74fc303a0e908b4f
C26_2661,bollinger_expansion_breakout,16,1.61,74a4774165d4a949
C26_2662,bollinger_expansion_breakout,17,1.62,eb43a3a07b90c4c5
C26_2663,bollinger_expansion_breakout,18,1.63,1dbf4e71f2f76bb4
C26_2664,bollinger_expansion_breakout,19,1.64,07d17b1bf423dc7e
C26_2665,bollinger_expansion_breakout,20,1.65,6ac4534e36a64d41
C26_2666,bollinger_expansion_breakout,21,1.66,3c9e3acb26a84362
C26_2667,bollinger_expansion_breakout,22,1.67,f2e7bf4d190c4831
C26_2668,bollinger_expansion_breakout,23,1.68,3cd89da76c56c724
C26_2669,bollinger_expansion_breakout,24,1.69,08800cb318cb3594
C26_2670,bollinger_expansion_breakout,25,1.7,f5bf542a077e51c3
C26_2671,bollinger_expansion_breakout,26,1.71,24903827a4df24ca
C26_2672,bollinger_expansion_breakout,27,1.72,80714807837d0bf1
C26_2673,bollinger_expansion_breakout,28,1.73,37a2dd814e6833e5
C26_2674,bollinger_expansion_breakout,29,1.74,9f4681bc40006a60
C26_2675,bollinger_expansion_breakout,30,1.75,cc478983ab0f802b
C26_2676,bollinger_expansion_breakout,31,1.76,b615c6c8956d1fbf
C26_2677,bollinger_expansion_breakout,32,1.77,cb1341101ff896e1
C26_2678,bollinger_expansion_breakout,33,1.78,691be02348428e08
C26_2679,bollinger_expansion_breakout,34,1.79,8c13102f86db9f8d
C26_2680,bollinger_expansion_breakout,15,1.8,aa9e11e7d74983c2
C26_2681,bollinger_expansion_breakout,16,1.81,90978a4062d789a7
C26_2682,bollinger_expansion_breakout,17,1.82,016ba13a37ead791
C26_2683,bollinger_expansion_breakout,18,1.83,0e931f108504f4f1
C26_2684,bollinger_expansion_breakout,19,1.84,985aa706d4f33679
C26_2685,bollinger_expansion_breakout,20,1.85,bd6f2a9e68a78f97
C26_2686,bollinger_expansion_breakout,21,1.86,600c97b0395dbed8
C26_2687,bollinger_expansion_breakout,22,1.87,f4620b50f3d13dbf
C26_2688,bollinger_expansion_breakout,23,1.88,01e497f278122574
C26_2689,bollinger_expansion_breakout,24,1.89,aa0dcce024472873
C26_2690,bollinger_expansion_breakout,25,1.9,a7b86c3f642e64ad
C26_2691,bollinger_expansion_breakout,26,1.91,231fcd5d75fd84dc
C26_2692,bollinger_expansion_breakout,27,1.92,27b4729384f660bc
C26_2693,bollinger_expansion_breakout,28,1.93,a1831f81ed25bf2a
C26_2694,bollinger_expansion_breakout,29,1.94,fb5779abfe1b4b3b
C26_2695,bollinger_expansion_breakout,30,1.95,d034ca489a68f3b3
C26_2696,bollinger_expansion_breakout,31,1.96,fa2b6d0b594d954b
C26_2697,bollinger_expansion_breakout,32,1.97,22a12610684fb14a
C26_2698,bollinger_expansion_breakout,33,1.98,29b50b8c1d16b049
C26_2699,bollinger_expansion_breakout,34,1.99,2d3f9b95a680c04b
C26_2700,bollinger_expansion_breakout,15,1.5,6bb907422febe4c7
C26_2701,bollinger_expansion_breakout,16,1.51,da5242a7d20de545
C26_2702,bollinger_expansion_breakout,17,1.52,37771a1d9506d561
C26_2703,bollinger_expansion_breakout,18,1.53,972cc0e750fb5687
C26_2704,bollinger_expansion_breakout,19,1.54,a48f640b5aab71bf
C26_2705,bollinger_expansion_breakout,20,1.55,03e149f53f6e2602
C26_2706,bollinger_expansion_breakout,21,1.56,3b5653be57328a35
C26_2707,bollinger_expansion_breakout,22,1.57,63384bd0687296aa
C26_2708,bollinger_expansion_breakout,23,1.58,c2eaa9329d42d389
C26_2709,bollinger_expansion_breakout,24,1.59,7b5520d49fedbc99
C26_2710,bollinger_expansion_breakout,25,1.6,1fd3bb29b2449c74
C26_2711,bollinger_expansion_breakout,26,1.61,cccd7474121ec1a1
C26_2712,bollinger_expansion_breakout,27,1.62,62e16d6dd58cce4b
C26_2713,bollinger_expansion_breakout,28,1.63,12b6d24135bac4c2
C26_2714,bollinger_expansion_breakout,29,1.64,a0535669de7a7976
C26_2715,bollinger_expansion_breakout,30,1.65,ccc05ccd781d671c
C26_2716,bollinger_expansion_breakout,31,1.66,4c9265991c6736c3
C26_2717,bollinger_expansion_breakout,32,1.67,a3bcc8280c71ba35
C26_2718,bollinger_expansion_breakout,33,1.68,27bc05cd4e8d81f4
C26_2719,bollinger_expansion_breakout,34,1.69,c451d960e6cf5c1c
C26_2720,bollinger_expansion_breakout,15,1.7,9968f1e23ec1478e
C26_2721,bollinger_expansion_breakout,16,1.71,4cbf35a4431ca935
C26_2722,bollinger_expansion_breakout,17,1.72,5896639b22084250
C26_2723,bollinger_expansion_breakout,18,1.73,ab1e2114a6c6e127
C26_2724,bollinger_expansion_breakout,19,1.74,f770db5cdaf2727c
C26_2725,bollinger_expansion_breakout,20,1.75,072ac669d8a44267
C26_2726,bollinger_expansion_breakout,21,1.76,953921ddf8a8f8dd
C26_2727,bollinger_expansion_breakout,22,1.77,af86bf6974a49604
C26_2728,bollinger_expansion_breakout,23,1.78,ad9b9c5e199f3d57
C26_2729,bollinger_expansion_breakout,24,1.79,65fbe1127172aa47
C26_2730,bollinger_expansion_breakout,25,1.8,d15b3f8bdf673961
C26_2731,bollinger_expansion_breakout,26,1.81,6175b09fbf85fa2b
C26_2732,bollinger_expansion_breakout,27,1.82,e07581b5538081e8
C26_2733,bollinger_expansion_breakout,28,1.83,ad55f62997da6a4c
C26_2734,bollinger_expansion_breakout,29,1.84,b9f939511c7ce0ea
C26_2735,bollinger_expansion_breakout,30,1.85,c591a5b454f412d8
C26_2736,bollinger_expansion_breakout,31,1.86,252bd12e82099b98
C26_2737,bollinger_expansion_breakout,32,1.87,658e1b6e49aed0d5
C26_2738,bollinger_expansion_breakout,33,1.88,87b16aff78619c20
C26_2739,bollinger_expansion_breakout,34,1.89,1262ec58154ab33e
C26_2740,bollinger_expansion_breakout,15,1.9,fbf6f60aaea3efbe
C26_2741,bollinger_expansion_breakout,16,1.91,07e5eb6d7e9a958c
C26_2742,bollinger_expansion_breakout,17,1.92,8bd80dad2e6b9e8d
C26_2743,bollinger_expansion_breakout,18,1.93,df4c7ebd31ab0174
C26_2744,bollinger_expansion_breakout,19,1.94,280224829a0dccdd
C26_2745,bollinger_expansion_breakout,20,1.95,a2d88fa3e1053368
C26_2746,bollinger_expansion_breakout,21,1.96,e6278bd4f3f152b4
C26_2747,bollinger_expansion_breakout,22,1.97,54981b6ae7fd6c0a
C26_2748,bollinger_expansion_breakout,23,1.98,99c97c86be587a4e
C26_2749,bollinger_expansion_breakout,24,1.99,c33e615e913138c2
C26_2750,bollinger_expansion_breakout,25,1.5,207a98a055480a71
C26_2751,bollinger_expansion_breakout,26,1.51,ba781b11eae34f70
C26_2752,bollinger_expansion_breakout,27,1.52,da41929215a01367
C26_2753,bollinger_expansion_breakout,28,1.53,561714688baa777c
C26_2754,bollinger_expansion_breakout,29,1.54,40fff011a02a6b40
C26_2755,bollinger_expansion_breakout,30,1.55,27171bd10f3fd331
C26_2756,bollinger_expansion_breakout,31,1.56,7a1cd67fa72d6799
C26_2757,bollinger_expansion_breakout,32,1.57,c11b008303ec274b
C26_2758,bollinger_expansion_breakout,33,1.58,996076d9a6c752cf
C26_2759,bollinger_expansion_breakout,34,1.59,ae6225fbb34aef07
C26_2760,bollinger_expansion_breakout,15,1.6,dbc3679b7e31826b
C26_2761,bollinger_expansion_breakout,16,1.61,85c3ffdb19bc5738
C26_2762,bollinger_expansion_breakout,17,1.62,303e04239d0a8ca0
C26_2763,bollinger_expansion_breakout,18,1.63,c0c952d1520d49bc
C26_2764,bollinger_expansion_breakout,19,1.64,d3e57e11262bbdc2
C26_2765,bollinger_expansion_breakout,20,1.65,dc857821f53d9395
C26_2766,bollinger_expansion_breakout,21,1.66,9246400e32be99d8
C26_2767,bollinger_expansion_breakout,22,1.67,c9fc0882978238d8
C26_2768,bollinger_expansion_breakout,23,1.68,4720adcb1cdc9cb7
C26_2769,bollinger_expansion_breakout,24,1.69,5f78a994c94cf653
C26_2770,bollinger_expansion_breakout,25,1.7,05b41f5f6c93d4f2
C26_2771,bollinger_expansion_breakout,26,1.71,f6c5f10a69a10a00
C26_2772,bollinger_expansion_breakout,27,1.72,526c30dfc8c9ff4b
C26_2773,bollinger_expansion_breakout,28,1.73,dc1f5771f2380e05
C26_2774,bollinger_expansion_breakout,29,1.74,7bab94ac4eb4875f
C26_2775,bollinger_expansion_breakout,30,1.75,134264f270d5785f
C26_2776,bollinger_expansion_breakout,31,1.76,592935b6794da0f3
C26_2777,bollinger_expansion_breakout,32,1.77,058b5dc6679e0502
C26_2778,bollinger_expansion_breakout,33,1.78,068fee7cd8e690ae
C26_2779,bollinger_expansion_breakout,34,1.79,a1b9f0659ed52d6f
C26_2780,bollinger_expansion_breakout,15,1.8,5999c19352f72f4a
C26_2781,bollinger_expansion_breakout,16,1.81,5a9b9b062d65dc26
C26_2782,bollinger_expansion_breakout,17,1.82,5bf9186d759ddea8
C26_2783,bollinger_expansion_breakout,18,1.83,ed8cfd26414e4707
C26_2784,bollinger_expansion_breakout,19,1.84,f4991722a67158a9
C26_2785,bollinger_expansion_breakout,20,1.85,74f2e0598a5d319e
C26_2786,bollinger_expansion_breakout,21,1.86,2dc9a43b62e79598
C26_2787,bollinger_expansion_breakout,22,1.87,8ce9b834be415d78
C26_2788,bollinger_expansion_breakout,23,1.88,c137bcba22a80425
C26_2789,bollinger_expansion_breakout,24,1.89,41a0a2e797c60e9e
C26_2790,bollinger_expansion_breakout,25,1.9,96473079be26fa27
C26_2791,bollinger_expansion_breakout,26,1.91,b49e0ab504616b5a
C26_2792,bollinger_expansion_breakout,27,1.92,5c281adccf88b748
C26_2793,bollinger_expansion_breakout,28,1.93,a869702ba8f206f1
C26_2794,bollinger_expansion_breakout,29,1.94,8c32c4cf8aa62c55
C26_2795,bollinger_expansion_breakout,30,1.95,4c69f605d21aaa32
C26_2796,bollinger_expansion_breakout,31,1.96,06a9368baa486ea8
C26_2797,bollinger_expansion_breakout,32,1.97,b91c482e0c624a36
C26_2798,bollinger_expansion_breakout,33,1.98,180613944f184cc6
C26_2799,bollinger_expansion_breakout,34,1.99,ed0cf6fec95ad9f8
C26_2800,bollinger_expansion_breakout,15,1.5,66699c0c0f279942
C26_2801,bollinger_expansion_breakout,16,1.51,3875790243f27e74
C26_2802,bollinger_expansion_breakout,17,1.52,59b3da5c7431285d
C26_2803,bollinger_expansion_breakout,18,1.53,30784eef9e55a306
C26_2804,bollinger_expansion_breakout,19,1.54,8861bd0c17587b9d
C26_2805,bollinger_expansion_breakout,20,1.55,95c03a357fef63f8
C26_2806,bollinger_expansion_breakout,21,1.56,5a4ac450dd26aa6d
C26_2807,bollinger_expansion_breakout,22,1.57,5b82e3a579171a78
C26_2808,bollinger_expansion_breakout,23,1.58,f6364bc73ea1bb65
C26_2809,bollinger_expansion_breakout,24,1.59,4101373b0c1bd959
C26_2810,bollinger_expansion_breakout,25,1.6,e860a9665dc5ddb7
C26_2811,bollinger_expansion_breakout,26,1.61,2968c317c73b9256
C26_2812,bollinger_expansion_breakout,27,1.62,26ed9ea00787bfb1
C26_2813,bollinger_expansion_breakout,28,1.63,eddb47e2b5069bb8
C26_2814,bollinger_expansion_breakout,29,1.64,36807ce8d969f88f
C26_2815,bollinger_expansion_breakout,30,1.65,11d33ab276914e70
C26_2816,bollinger_expansion_breakout,31,1.66,a63d65cdad5d480b
C26_2817,bollinger_expansion_breakout,32,1.67,0ad73ef2cddf02d5
C26_2818,bollinger_expansion_breakout,33,1.68,9aeb003f3d7da0c5
C26_2819,bollinger_expansion_breakout,34,1.69,282a7df4efb25174
C26_2820,bollinger_expansion_breakout,15,1.7,36e096771e65b57f
C26_2821,bollinger_expansion_breakout,16,1.71,83d4e38f3d056f5e
C26_2822,bollinger_expansion_breakout,17,1.72,96dde66454467476
C26_2823,bollinger_expansion_breakout,18,1.73,960f5f49294821dd
C26_2824,bollinger_expansion_breakout,19,1.74,77ef9c2a27a60eef
C26_2825,bollinger_expansion_breakout,20,1.75,34f0484f823f99cb
C26_2826,bollinger_expansion_breakout,21,1.76,44cd8056fabfa158
C26_2827,bollinger_expansion_breakout,22,1.77,35f6233011948ffc
C26_2828,bollinger_expansion_breakout,23,1.78,9f12ec4defe58558
C26_2829,bollinger_expansion_breakout,24,1.79,ca3e513983f08b01
C26_2830,bollinger_expansion_breakout,25,1.8,bebdb8c5647e7eb8
C26_2831,bollinger_expansion_breakout,26,1.81,2910976ec499f787
C26_2832,bollinger_expansion_breakout,27,1.82,959da3d283c5c7a2
C26_2833,bollinger_expansion_breakout,28,1.83,158de5d494e679fe
C26_2834,bollinger_expansion_breakout,29,1.84,ec3324817a82d99c
C26_2835,bollinger_expansion_breakout,30,1.85,7f794c52db0a19d9
C26_2836,bollinger_expansion_breakout,31,1.86,09c420849b11a744
C26_2837,bollinger_expansion_breakout,32,1.87,7a2ee0a97e47f760
C26_2838,bollinger_expansion_breakout,33,1.88,ddeaa770256a59ff
C26_2839,bollinger_expansion_breakout,34,1.89,b668fb0008620bba
C26_2840,bollinger_expansion_breakout,15,1.9,2d2d5a21851407e9
C26_2841,bollinger_expansion_breakout,16,1.91,10b3abb36ed82a36
C26_2842,bollinger_expansion_breakout,17,1.92,cb726e022614ce1b
C26_2843,bollinger_expansion_breakout,18,1.93,e74161b757ba29c4
C26_2844,bollinger_expansion_breakout,19,1.94,50ada293ecab8ce1
C26_2845,bollinger_expansion_breakout,20,1.95,9b782e9ea5342ee1
C26_2846,bollinger_expansion_breakout,21,1.96,32feb6ffe89cacd9
C26_2847,bollinger_expansion_breakout,22,1.97,908344567bf6c2ad
C26_2848,bollinger_expansion_breakout,23,1.98,f1f4d562f60b4456
C26_2849,bollinger_expansion_breakout,24,1.99,f41c1ea8672c885d
C26_2850,bollinger_expansion_breakout,25,1.5,fbba0bb8cec8d76b
C26_2851,bollinger_expansion_breakout,26,1.51,40efb170ba52245d
C26_2852,bollinger_expansion_breakout,27,1.52,95eb85a7774dd427
C26_2853,bollinger_expansion_breakout,28,1.53,7c765184553bb8ed
C26_2854,bollinger_expansion_breakout,29,1.54,fbd300af98f9d2e1
C26_2855,bollinger_expansion_breakout,30,1.55,e7b07376b0fa0521
C26_2856,bollinger_expansion_breakout,31,1.56,76584a804b0be85f
C26_2857,bollinger_expansion_breakout,32,1.57,55d7fff19516fb13
C26_2858,bollinger_expansion_breakout,33,1.58,2c888eb76c69d81b
C26_2859,bollinger_expansion_breakout,34,1.59,1fcb0919eb78ba4e
C26_2860,bollinger_expansion_breakout,15,1.6,08718d2a9319b222
C26_2861,bollinger_expansion_breakout,16,1.61,ad26597d12fc293a
C26_2862,bollinger_expansion_breakout,17,1.62,a76afbf41edef5d5
C26_2863,bollinger_expansion_breakout,18,1.63,6ae8ee357750fa58
C26_2864,bollinger_expansion_breakout,19,1.64,6197babf2049a40d
C26_2865,bollinger_expansion_breakout,20,1.65,dbb764bad9c0d5f2
C26_2866,bollinger_expansion_breakout,21,1.66,80a6410046a6b0e7
C26_2867,bollinger_expansion_breakout,22,1.67,de75ff1bfdba81d2
C26_2868,bollinger_expansion_breakout,23,1.68,e4aae2102154cc09
C26_2869,bollinger_expansion_breakout,24,1.69,57580eb20de6aa8c
C26_2870,bollinger_expansion_breakout,25,1.7,ca40037e6d476746
C26_2871,bollinger_expansion_breakout,26,1.71,5591846e83d62a7d
C26_2872,bollinger_expansion_breakout,27,1.72,41f68aa5fbe94031
C26_2873,bollinger_expansion_breakout,28,1.73,c25a032c06802f2b
C26_2874,bollinger_expansion_breakout,29,1.74,2323418087e0b423
C26_2875,bollinger_expansion_breakout,30,1.75,61809d732c66f0fc
C26_2876,bollinger_expansion_breakout,31,1.76,bde80c93f40fdc34
C26_2877,bollinger_expansion_breakout,32,1.77,0809311956c5e6dc
C26_2878,bollinger_expansion_breakout,33,1.78,595cb372cf511835
C26_2879,bollinger_expansion_breakout,34,1.79,b8d64ad847ced059
C26_2880,bollinger_expansion_breakout,15,1.8,65d209b0bde3868d
C26_2881,bollinger_expansion_breakout,16,1.81,80d2b2c1968862c1
C26_2882,bollinger_expansion_breakout,17,1.82,cec65f0f9ba365b4
C26_2883,bollinger_expansion_breakout,18,1.83,5387a7affaf9dce7
C26_2884,bollinger_expansion_breakout,19,1.84,82496d2d825d2fe7
C26_2885,bollinger_expansion_breakout,20,1.85,e5c4ff8a7a6caac3
C26_2886,bollinger_expansion_breakout,21,1.86,97cd73e3653eef57
C26_2887,bollinger_expansion_breakout,22,1.87,f2153bd9ea05358a
C26_2888,bollinger_expansion_breakout,23,1.88,429a0d0b8caaa7fb
C26_2889,bollinger_expansion_breakout,24,1.89,ccbbc1866cf2abb3
C26_2890,bollinger_expansion_breakout,25,1.9,fcd327b9ba3dfb22
C26_2891,bollinger_expansion_breakout,26,1.91,a0600fd39a145dfd
C26_2892,bollinger_expansion_breakout,27,1.92,b0c674cf8c25758d
C26_2893,bollinger_expansion_breakout,28,1.93,4efcaff54a5334a7
C26_2894,bollinger_expansion_breakout,29,1.94,6f2ee10b1cb9ae1e
C26_2895,bollinger_expansion_breakout,30,1.95,97149a29cbddaad5
C26_2896,bollinger_expansion_breakout,31,1.96,da4c0fb2525eda23
C26_2897,bollinger_expansion_breakout,32,1.97,7519677a0ec6da70
C26_2898,bollinger_expansion_breakout,33,1.98,10313e3fc6ff984d
C26_2899,bollinger_expansion_breakout,34,1.99,7b9db34830070da6
C26_2900,bollinger_expansion_breakout,15,1.5,acf96cc3e2927fdd
C26_2901,bollinger_expansion_breakout,16,1.51,306e7211e8e853da
C26_2902,bollinger_expansion_breakout,17,1.52,c420a621b7743019
C26_2903,bollinger_expansion_breakout,18,1.53,627e6a5b1136a96c
C26_2904,bollinger_expansion_breakout,19,1.54,dd7a5a0bdc54ebc7
C26_2905,bollinger_expansion_breakout,20,1.55,4e218291a11363cd
C26_2906,bollinger_expansion_breakout,21,1.56,029d7d934b4e9132
C26_2907,bollinger_expansion_breakout,22,1.57,fe5b67df64402214
C26_2908,bollinger_expansion_breakout,23,1.58,0c694db87fa4d8c1
C26_2909,bollinger_expansion_breakout,24,1.59,baa4cad1ad7b2c8f
C26_2910,bollinger_expansion_breakout,25,1.6,27b3ceb0f22a3ccd
C26_2911,bollinger_expansion_breakout,26,1.61,69dcf253380fba24
C26_2912,bollinger_expansion_breakout,27,1.62,8d03325815a2bf7c
C26_2913,bollinger_expansion_breakout,28,1.63,4df5eae4dda476f9
C26_2914,bollinger_expansion_breakout,29,1.64,66403ac66a683f9c
C26_2915,bollinger_expansion_breakout,30,1.65,e24fff9f3ae5d0d1
C26_2916,bollinger_expansion_breakout,31,1.66,3942e450cb03b88e
C26_2917,bollinger_expansion_breakout,32,1.67,4e2f49db54989a6a
C26_2918,bollinger_expansion_breakout,33,1.68,68f3fd06462bd6a4
C26_2919,bollinger_expansion_breakout,34,1.69,525d6d53b210f616
C26_2920,bollinger_expansion_breakout,15,1.7,935034d0d7d1f709
C26_2921,bollinger_expansion_breakout,16,1.71,629eed6f81751732
C26_2922,bollinger_expansion_breakout,17,1.72,dc90233ceddad005
C26_2923,bollinger_expansion_breakout,18,1.73,f6e61f2c97b42e7c
C26_2924,bollinger_expansion_breakout,19,1.74,adcf1db240d31c19
C26_2925,bollinger_expansion_breakout,20,1.75,9288effa5976fe23
C26_2926,bollinger_expansion_breakout,21,1.76,f990ce91f8c38897
C26_2927,bollinger_expansion_breakout,22,1.77,c21bde4466be9baa
C26_2928,bollinger_expansion_breakout,23,1.78,112dae8c304d4555
C26_2929,bollinger_expansion_breakout,24,1.79,102d06825eb2fb19
C26_2930,bollinger_expansion_breakout,25,1.8,36e10d3fab6d1b40
C26_2931,bollinger_expansion_breakout,26,1.81,cb123b4823dbfc8d
C26_2932,bollinger_expansion_breakout,27,1.82,75d36107915ebf0a
C26_2933,bollinger_expansion_breakout,28,1.83,381ef4242bcb2679
C26_2934,bollinger_expansion_breakout,29,1.84,1906a45d43999a8b
C26_2935,bollinger_expansion_breakout,30,1.85,ea9a2600164cc063
C26_2936,bollinger_expansion_breakout,31,1.86,dd2aa75beb80ded9
C26_2937,bollinger_expansion_breakout,32,1.87,5d1c73e34455349b
C26_2938,bollinger_expansion_breakout,33,1.88,0ed1526c18ecb515
C26_2939,bollinger_expansion_breakout,34,1.89,e2a2ca2d121cbabf
C26_2940,bollinger_expansion_breakout,15,1.9,e524015ae5f247de
C26_2941,bollinger_expansion_breakout,16,1.91,da1a7c62a3d05fe1
C26_2942,bollinger_expansion_breakout,17,1.92,060a79744f02d255
C26_2943,bollinger_expansion_breakout,18,1.93,716a3f7b7afa4782
C26_2944,bollinger_expansion_breakout,19,1.94,58f8363b3e19628b
C26_2945,bollinger_expansion_breakout,20,1.95,234c5c6b7d8bb1a6
C26_2946,bollinger_expansion_breakout,21,1.96,64dd9a9727b0d0e6
C26_2947,bollinger_expansion_breakout,22,1.97,5cbb6351bcdeb77d
C26_2948,bollinger_expansion_breakout,23,1.98,71f3e711110ea02c
C26_2949,bollinger_expansion_breakout,24,1.99,37757cfaa4c4f9f7
C26_2950,bollinger_expansion_breakout,25,1.5,7f0b0be745ed1856
C26_2951,bollinger_expansion_breakout,26,1.51,6a62d3b7e5e27980
C26_2952,bollinger_expansion_breakout,27,1.52,3585f5f0b1fc7bfb
C26_2953,bollinger_expansion_breakout,28,1.53,ac016714c4887b65
C26_2954,bollinger_expansion_breakout,29,1.54,ebf8fb0baaaec620
C26_2955,bollinger_expansion_breakout,30,1.55,406e22900f1c462b
C26_2956,bollinger_expansion_breakout,31,1.56,dcad668e7d07de3e
C26_2957,bollinger_expansion_breakout,32,1.57,3c1a30dbc5243b4b
C26_2958,bollinger_expansion_breakout,33,1.58,b6c4a857f4e20f91
C26_2959,bollinger_expansion_breakout,34,1.59,f50e7f79122e5139
C26_2960,bollinger_expansion_breakout,15,1.6,cae87088ef31f1f9
C26_2961,bollinger_expansion_breakout,16,1.61,d534eae72a719ebc
C26_2962,bollinger_expansion_breakout,17,1.62,11a447114c48e901
C26_2963,bollinger_expansion_breakout,18,1.63,b0131d110320ba4f
C26_2964,bollinger_expansion_breakout,19,1.64,13a8b5fe11a0317d
C26_2965,bollinger_expansion_breakout,20,1.65,c2fd0f5d5aad83cd
C26_2966,bollinger_expansion_breakout,21,1.66,46f536686dc5b5be
C26_2967,bollinger_expansion_breakout,22,1.67,adce48dfa1bdd498
C26_2968,bollinger_expansion_breakout,23,1.68,64a426df6632dba6
C26_2969,bollinger_expansion_breakout,24,1.69,85559dc720b38a48
C26_2970,bollinger_expansion_breakout,25,1.7,9a0dad6663a2e174
C26_2971,bollinger_expansion_breakout,26,1.71,1ecb1c62d6dd4b69
C26_2972,bollinger_expansion_breakout,27,1.72,6d52e2e0a009c93d
C26_2973,bollinger_expansion_breakout,28,1.73,c787eb01f36c81ff
C26_2974,bollinger_expansion_breakout,29,1.74,3158690bf8782562
C26_2975,bollinger_expansion_breakout,30,1.75,09097c4c20c73e03
C26_2976,bollinger_expansion_breakout,31,1.76,1ec532880686b7a4
C26_2977,bollinger_expansion_breakout,32,1.77,88cb6e4a9f92cb8d
C26_2978,bollinger_expansion_breakout,33,1.78,5451bec980b8b346
C26_2979,bollinger_expansion_breakout,34,1.79,9ca0504b000f8992
C26_2980,bollinger_expansion_breakout,15,1.8,854dbddf44a20923
C26_2981,bollinger_expansion_breakout,16,1.81,59835f834b09d9df
C26_2982,bollinger_expansion_breakout,17,1.82,f57466a149a9ed68
C26_2983,bollinger_expansion_breakout,18,1.83,c561631b0dc26243
C26_2984,bollinger_expansion_breakout,19,1.84,2730e7437ebcd947
C26_2985,bollinger_expansion_breakout,20,1.85,fa66f61c53a84986
C26_2986,bollinger_expansion_breakout,21,1.86,5013f09cf02ae256
C26_2987,bollinger_expansion_breakout,22,1.87,8dda48f39c4233c8
