candidate_id,candidate_hash,family,template_type,min_expected_r,min_adx,max_funding_abs,min_15m_body,min_5m_wick,session_mode,require_5m_vwap_reclaim,trail_atr_mult,breakeven_atr_mult,time_stop
P295_04615,736d88d6bda1f7ce,second_retest,asia_range_breakout,1.1,14,0.0006,0.5,0.5,tokyo_london,False,1.2,,24
P295_04616,8384c502f0b776ad,london_tokyo,asia_range_breakout,1.2,14,0.0006,0.5,0.5,all,True,1.5,0.8,48
P295_04617,e341808bdb1c906d,expected_r,asia_range_breakout,1.3,16,0.0006,0.5,0.5,london_ny,False,,0.8,48
P295_04618,196f15d952a6ea38,funding_ny_hardening,asia_range_breakout,1.4,16,0.0006,0.5,0.5,tokyo_london,False,1.2,1.2,48
P295_04619,54cf8e744b731c40,exit_risk,asia_range_breakout,1.55,16,0.0006,0.5,0.5,all,False,1.5,1.2,48
P295_04620,f9a3c390156af34a,variant_c_mtf,pullback_after_impulse,1.1,18,0.00025,0.2,0.2,london_ny,True,,,
P295_04621,c5b08f35ca9ce1d9,variant_b_rescue_mtf,pullback_after_impulse,1.2,18,0.00025,0.2,0.2,tokyo_london,False,1.2,,
P295_04622,ba4b8b6988f4c8a4,pf12_fusion_mtf,pullback_after_impulse,1.3,18,0.00025,0.2,0.2,all,False,1.5,0.8,
P295_04623,f82555a05451ee61,dirty_pf8_pruning,pullback_after_impulse,1.4,20,0.00025,0.2,0.2,london_ny,False,,0.8,
P295_04624,054d7fe170fbeaef,vwap_reclaim,pullback_after_impulse,1.55,20,0.00025,0.2,0.2,tokyo_london,True,1.2,1.2,24
P295_04625,58f9bf21859c6a8a,second_retest,pullback_after_impulse,1.1,20,0.00035,0.2,0.2,all,False,1.5,1.2,24
P295_04626,374e34c34a22e3c8,london_tokyo,pullback_after_impulse,1.2,10,0.00035,0.2,0.2,london_ny,False,,,24
P295_04627,53402c9e41b1df1c,expected_r,pullback_after_impulse,1.3,10,0.00035,0.3,0.2,tokyo_london,False,1.2,,24
P295_04628,65b6bc726a8b49b1,funding_ny_hardening,pullback_after_impulse,1.4,10,0.00035,0.3,0.2,all,True,1.5,0.8,48
P295_04629,932dd61c55ce3d7b,exit_risk,pullback_after_impulse,1.55,12,0.00035,0.3,0.2,london_ny,False,,0.8,48
P295_04630,295c6271ec33a32f,variant_c_mtf,hh_hl_continuation,1.1,12,0.00045,0.3,0.2,tokyo_london,False,1.2,1.2,48
P295_04631,53ac124b14cf570c,variant_b_rescue_mtf,hh_hl_continuation,1.2,12,0.00045,0.3,0.3,all,False,1.5,1.2,48
P295_04632,f68d76f56c2ca40f,pf12_fusion_mtf,hh_hl_continuation,1.3,14,0.00045,0.3,0.3,london_ny,True,,,
P295_04633,5f86c27eb23be348,dirty_pf8_pruning,hh_hl_continuation,1.4,14,0.00045,0.3,0.3,tokyo_london,False,1.2,,
P295_04634,7f5d022fb804cf60,vwap_reclaim,hh_hl_continuation,1.55,14,0.00045,0.4,0.3,all,False,1.5,0.8,
P295_04635,4c0ac4edb7953b9a,second_retest,hh_hl_continuation,1.1,16,0.0006,0.4,0.3,london_ny,False,,0.8,
P295_04636,1c421a8104950d1e,london_tokyo,hh_hl_continuation,1.2,16,0.0006,0.4,0.3,tokyo_london,True,1.2,1.2,24
P295_04637,57e74596b1e79dd7,expected_r,hh_hl_continuation,1.3,16,0.0006,0.4,0.3,all,False,1.5,1.2,24
P295_04638,bf500e71a4461aaa,funding_ny_hardening,hh_hl_continuation,1.4,18,0.0006,0.4,0.3,london_ny,False,,,24
P295_04639,c3cdcf0139208ea4,exit_risk,hh_hl_continuation,1.55,18,0.0006,0.4,0.3,tokyo_london,False,1.2,,24
P295_04640,2193e3e59c7bc1c5,variant_c_mtf,bollinger_expansion_breakout,1.1,18,0.00025,0.4,0.3,all,True,1.5,0.8,48
P295_04641,6f24622b094f8edf,variant_b_rescue_mtf,bollinger_expansion_breakout,1.2,20,0.00025,0.5,0.3,london_ny,False,,0.8,48
P295_04642,bfeb905e6f84e6d4,pf12_fusion_mtf,bollinger_expansion_breakout,1.3,20,0.00025,0.5,0.4,tokyo_london,False,1.2,1.2,48
P295_04643,fb0bdc187137a514,dirty_pf8_pruning,bollinger_expansion_breakout,1.4,20,0.00025,0.5,0.4,all,False,1.5,1.2,48
P295_04644,f8c32c9617cf431b,vwap_reclaim,bollinger_expansion_breakout,1.55,10,0.00025,0.5,0.4,london_ny,True,,,
P295_04645,be6a165f3ff07766,second_retest,bollinger_expansion_breakout,1.1,10,0.00035,0.5,0.4,tokyo_london,False,1.2,,
P295_04646,b7057dfd2e7c1e6a,london_tokyo,bollinger_expansion_breakout,1.2,10,0.00035,0.5,0.4,all,False,1.5,0.8,
P295_04647,f8a757d355c760e7,expected_r,bollinger_expansion_breakout,1.3,12,0.00035,0.5,0.4,london_ny,False,,0.8,
P295_04648,aef56e4467bc64e7,funding_ny_hardening,bollinger_expansion_breakout,1.4,12,0.00035,0.2,0.4,tokyo_london,True,1.2,1.2,24
P295_04649,30ff493a4c83319b,exit_risk,bollinger_expansion_breakout,1.55,12,0.00035,0.2,0.4,all,False,1.5,1.2,24
P295_04650,bfea47cef7d85319,variant_c_mtf,atr_volatility_expansion,1.1,14,0.00045,0.2,0.4,london_ny,False,,,24
P295_04651,39b6e453d195e3a2,variant_b_rescue_mtf,atr_volatility_expansion,1.2,14,0.00045,0.2,0.4,tokyo_london,False,1.2,,24
P295_04652,ee37faf096e12a10,pf12_fusion_mtf,atr_volatility_expansion,1.3,14,0.00045,0.2,0.4,all,True,1.5,0.8,48
P295_04653,47170a36689a461d,dirty_pf8_pruning,atr_volatility_expansion,1.4,16,0.00045,0.2,0.5,london_ny,False,,0.8,48
P295_04654,f9460c9a217860df,vwap_reclaim,atr_volatility_expansion,1.55,16,0.00045,0.2,0.5,tokyo_london,False,1.2,1.2,48
P295_04655,850976a0636fc731,second_retest,atr_volatility_expansion,1.1,16,0.0006,0.3,0.5,all,False,1.5,1.2,48
P295_04656,908c98c093bf0058,london_tokyo,atr_volatility_expansion,1.2,18,0.0006,0.3,0.5,london_ny,True,,,
P295_04657,9aaf088d89365589,expected_r,atr_volatility_expansion,1.3,18,0.0006,0.3,0.5,tokyo_london,False,1.2,,
P295_04658,dc2bc167565749d3,funding_ny_hardening,atr_volatility_expansion,1.4,18,0.0006,0.3,0.5,all,False,1.5,0.8,
P295_04659,3218833bec9d0988,exit_risk,atr_volatility_expansion,1.55,20,0.0006,0.3,0.5,london_ny,False,,0.8,
P295_04660,e680b99743189912,variant_c_mtf,breakout_retest,1.1,20,0.00025,0.3,0.5,tokyo_london,True,1.2,1.2,24
P295_04661,f1c7bacdae9ed9a2,variant_b_rescue_mtf,breakout_retest,1.2,20,0.00025,0.3,0.5,all,False,1.5,1.2,24
P295_04662,c1899194752e1481,pf12_fusion_mtf,breakout_retest,1.3,10,0.00025,0.4,0.5,london_ny,False,,,24
P295_04663,b14c5ab6021cf1ff,dirty_pf8_pruning,breakout_retest,1.4,10,0.00025,0.4,0.5,tokyo_london,False,1.2,,24
P295_04664,e47969d4ef2a0f08,vwap_reclaim,breakout_retest,1.55,10,0.00025,0.4,0.2,all,True,1.5,0.8,48
P295_04665,7b3ea63f83c69e54,second_retest,breakout_retest,1.1,12,0.00035,0.4,0.2,london_ny,False,,0.8,48
P295_04666,f97734c9612c6770,london_tokyo,breakout_retest,1.2,12,0.00035,0.4,0.2,tokyo_london,False,1.2,1.2,48
P295_04667,83db080bc5504ed7,expected_r,breakout_retest,1.3,12,0.00035,0.4,0.2,all,False,1.5,1.2,48
P295_04668,5f0ca59c6b3bcd0b,funding_ny_hardening,breakout_retest,1.4,14,0.00035,0.4,0.2,london_ny,True,,,
P295_04669,400cca89ed1840f1,exit_risk,breakout_retest,1.55,14,0.00035,0.5,0.2,tokyo_london,False,1.2,,
P295_04670,8fe8785441ae6d43,variant_c_mtf,vwap_reclaim_continuation,1.1,14,0.00045,0.5,0.2,all,False,1.5,0.8,
P295_04671,00c6d9e322874809,variant_b_rescue_mtf,vwap_reclaim_continuation,1.2,16,0.00045,0.5,0.2,london_ny,False,,0.8,
P295_04672,a41f46f0592c9733,pf12_fusion_mtf,vwap_reclaim_continuation,1.3,16,0.00045,0.5,0.2,tokyo_london,True,1.2,1.2,24
P295_04673,b4029241f344fa39,dirty_pf8_pruning,vwap_reclaim_continuation,1.4,16,0.00045,0.5,0.2,all,False,1.5,1.2,24
P295_04674,39f03cfc790a905e,vwap_reclaim,vwap_reclaim_continuation,1.55,18,0.00045,0.5,0.2,london_ny,False,,,24
P295_04675,fe0a4022efdff415,second_retest,vwap_reclaim_continuation,1.1,18,0.0006,0.5,0.3,tokyo_london,False,1.2,,24
P295_04676,d38757e9813768d4,london_tokyo,vwap_reclaim_continuation,1.2,18,0.0006,0.2,0.3,all,True,1.5,0.8,48
P295_04677,3ccbd67b65c18604,expected_r,vwap_reclaim_continuation,1.3,20,0.0006,0.2,0.3,london_ny,False,,0.8,48
P295_04678,cfc2481591d47317,funding_ny_hardening,vwap_reclaim_continuation,1.4,20,0.0006,0.2,0.3,tokyo_london,False,1.2,1.2,48
P295_04679,02e04ca105274856,exit_risk,vwap_reclaim_continuation,1.55,20,0.0006,0.2,0.3,all,False,1.5,1.2,48
P295_04680,7fe369dfc003a397,variant_c_mtf,london_continuation,1.1,10,0.00025,0.2,0.3,london_ny,True,,,
P295_04681,8c9c760d4b851fee,variant_b_rescue_mtf,london_continuation,1.2,10,0.00025,0.2,0.3,tokyo_london,False,1.2,,
P295_04682,f0fd2598d20a1a5f,pf12_fusion_mtf,london_continuation,1.3,10,0.00025,0.2,0.3,all,False,1.5,0.8,
P295_04683,f36186d33e1ba924,dirty_pf8_pruning,london_continuation,1.4,12,0.00025,0.3,0.3,london_ny,False,,0.8,
P295_04684,edef549e689d4d81,vwap_reclaim,london_continuation,1.55,12,0.00025,0.3,0.3,tokyo_london,True,1.2,1.2,24
P295_04685,07891b32b2dbacef,second_retest,london_continuation,1.1,12,0.00035,0.3,0.3,all,False,1.5,1.2,24
P295_04686,b6589ac7c046f659,london_tokyo,london_continuation,1.2,14,0.00035,0.3,0.4,london_ny,False,,,24
P295_04687,83e2ca60ceb0c854,expected_r,london_continuation,1.3,14,0.00035,0.3,0.4,tokyo_london,False,1.2,,24
P295_04688,a55b6a3ce598fcd0,funding_ny_hardening,london_continuation,1.4,14,0.00035,0.3,0.4,all,True,1.5,0.8,48
P295_04689,8dde9546213d6105,exit_risk,london_continuation,1.55,16,0.00035,0.3,0.4,london_ny,False,,0.8,48
P295_04690,e227102204367cc3,variant_c_mtf,asia_range_breakout,1.1,16,0.00045,0.4,0.4,tokyo_london,False,1.2,1.2,48
P295_04691,1fe84750e35cfe8e,variant_b_rescue_mtf,asia_range_breakout,1.2,16,0.00045,0.4,0.4,all,False,1.5,1.2,48
P295_04692,4c906a6875b6bb83,pf12_fusion_mtf,asia_range_breakout,1.3,18,0.00045,0.4,0.4,london_ny,True,,,
P295_04693,9704815bae37cbf7,dirty_pf8_pruning,asia_range_breakout,1.4,18,0.00045,0.4,0.4,tokyo_london,False,1.2,,
P295_04694,b330be7adb19f23f,vwap_reclaim,asia_range_breakout,1.55,18,0.00045,0.4,0.4,all,False,1.5,0.8,
P295_04695,42abb0941a6c0ff1,second_retest,asia_range_breakout,1.1,20,0.0006,0.4,0.4,london_ny,False,,0.8,
P295_04696,35b66b4714fe4ca1,london_tokyo,asia_range_breakout,1.2,20,0.0006,0.4,0.4,tokyo_london,True,1.2,1.2,24
P295_04697,78018210913c47bc,expected_r,asia_range_breakout,1.3,20,0.0006,0.5,0.5,all,False,1.5,1.2,24
P295_04698,45ceb924810b820e,funding_ny_hardening,asia_range_breakout,1.4,10,0.0006,0.5,0.5,london_ny,False,,,24
P295_04699,deb9bc0b6e967636,exit_risk,asia_range_breakout,1.55,10,0.0006,0.5,0.5,tokyo_london,False,1.2,,24
P295_04700,57711cc5722e7d47,variant_c_mtf,pullback_after_impulse,1.1,10,0.00025,0.5,0.5,all,True,1.5,0.8,48
P295_04701,1f41d9e0205272f7,variant_b_rescue_mtf,pullback_after_impulse,1.2,12,0.00025,0.5,0.5,london_ny,False,,0.8,48
P295_04702,36d2447f851b9dbf,pf12_fusion_mtf,pullback_after_impulse,1.3,12,0.00025,0.5,0.5,tokyo_london,False,1.2,1.2,48
P295_04703,5d82a96dbc54ace7,dirty_pf8_pruning,pullback_after_impulse,1.4,12,0.00025,0.5,0.5,all,False,1.5,1.2,48
P295_04704,8d24d27db7f0fbdc,vwap_reclaim,pullback_after_impulse,1.55,14,0.00025,0.2,0.5,london_ny,True,,,
P295_04705,d24156316491adb9,second_retest,pullback_after_impulse,1.1,14,0.00035,0.2,0.5,tokyo_london,False,1.2,,
P295_04706,a3df1c3d01b51645,london_tokyo,pullback_after_impulse,1.2,14,0.00035,0.2,0.5,all,False,1.5,0.8,
P295_04707,235a36de766ebec8,expected_r,pullback_after_impulse,1.3,16,0.00035,0.2,0.5,london_ny,False,,0.8,
P295_04708,1cc3368657ffbc90,funding_ny_hardening,pullback_after_impulse,1.4,16,0.00035,0.2,0.2,tokyo_london,True,1.2,1.2,24
P295_04709,c8151f4a509f46f1,exit_risk,pullback_after_impulse,1.55,16,0.00035,0.2,0.2,all,False,1.5,1.2,24
P295_04710,51a6a10fbf9dec57,variant_c_mtf,hh_hl_continuation,1.1,18,0.00045,0.2,0.2,london_ny,False,,,24
P295_04711,e002bf505f8c1efd,variant_b_rescue_mtf,hh_hl_continuation,1.2,18,0.00045,0.3,0.2,tokyo_london,False,1.2,,24
P295_04712,3d5c45bb60768680,pf12_fusion_mtf,hh_hl_continuation,1.3,18,0.00045,0.3,0.2,all,True,1.5,0.8,48
P295_04713,e6a8e1d6d51a4450,dirty_pf8_pruning,hh_hl_continuation,1.4,20,0.00045,0.3,0.2,london_ny,False,,0.8,48
P295_04714,5db1bfe545e3759c,vwap_reclaim,hh_hl_continuation,1.55,20,0.00045,0.3,0.2,tokyo_london,False,1.2,1.2,48
P295_04715,8cce5403568dd507,second_retest,hh_hl_continuation,1.1,20,0.0006,0.3,0.2,all,False,1.5,1.2,48
P295_04716,9e52244c72d6933b,london_tokyo,hh_hl_continuation,1.2,10,0.0006,0.3,0.2,london_ny,True,,,
P295_04717,a3708a38aff2a43a,expected_r,hh_hl_continuation,1.3,10,0.0006,0.3,0.2,tokyo_london,False,1.2,,
P295_04718,8aac943f54dab4c2,funding_ny_hardening,hh_hl_continuation,1.4,10,0.0006,0.4,0.2,all,False,1.5,0.8,
P295_04719,c5007835899ce35f,exit_risk,hh_hl_continuation,1.55,12,0.0006,0.4,0.3,london_ny,False,,0.8,
P295_04720,b2c7ed2357bcf5f2,variant_c_mtf,bollinger_expansion_breakout,1.1,12,0.00025,0.4,0.3,tokyo_london,True,1.2,1.2,24
P295_04721,2241fe9fdf9fbad2,variant_b_rescue_mtf,bollinger_expansion_breakout,1.2,12,0.00025,0.4,0.3,all,False,1.5,1.2,24
P295_04722,3182bc570c5a83e6,pf12_fusion_mtf,bollinger_expansion_breakout,1.3,14,0.00025,0.4,0.3,london_ny,False,,,24
P295_04723,19dc2ce1e8040098,dirty_pf8_pruning,bollinger_expansion_breakout,1.4,14,0.00025,0.4,0.3,tokyo_london,False,1.2,,24
P295_04724,e705186a6e706bbe,vwap_reclaim,bollinger_expansion_breakout,1.55,14,0.00025,0.4,0.3,all,True,1.5,0.8,48
P295_04725,d15fcc0c2975c084,second_retest,bollinger_expansion_breakout,1.1,16,0.00035,0.5,0.3,london_ny,False,,0.8,48
P295_04726,dccfaf00820863f2,london_tokyo,bollinger_expansion_breakout,1.2,16,0.00035,0.5,0.3,tokyo_london,False,1.2,1.2,48
P295_04727,82c71ed422113e6f,expected_r,bollinger_expansion_breakout,1.3,16,0.00035,0.5,0.3,all,False,1.5,1.2,48
P295_04728,f4ee5975733db28e,funding_ny_hardening,bollinger_expansion_breakout,1.4,18,0.00035,0.5,0.3,london_ny,True,,,
P295_04729,0d22ca0428b0e1ff,exit_risk,bollinger_expansion_breakout,1.55,18,0.00035,0.5,0.3,tokyo_london,False,1.2,,
P295_04730,a4437f9731cdf2ff,variant_c_mtf,atr_volatility_expansion,1.1,18,0.00045,0.5,0.4,all,False,1.5,0.8,
P295_04731,fc9a1c8cdefa84a9,variant_b_rescue_mtf,atr_volatility_expansion,1.2,20,0.00045,0.5,0.4,london_ny,False,,0.8,
P295_04732,a207fb791c38bbf3,pf12_fusion_mtf,atr_volatility_expansion,1.3,20,0.00045,0.2,0.4,tokyo_london,True,1.2,1.2,24
P295_04733,c6215b76e4f239ed,dirty_pf8_pruning,atr_volatility_expansion,1.4,20,0.00045,0.2,0.4,all,False,1.5,1.2,24
P295_04734,70323cf477f58be4,vwap_reclaim,atr_volatility_expansion,1.55,10,0.00045,0.2,0.4,london_ny,False,,,24
P295_04735,e9c7810d0362de34,second_retest,atr_volatility_expansion,1.1,10,0.0006,0.2,0.4,tokyo_london,False,1.2,,24
P295_04736,cb5067803ef83e8e,london_tokyo,atr_volatility_expansion,1.2,10,0.0006,0.2,0.4,all,True,1.5,0.8,48
P295_04737,dd05537274b2b183,expected_r,atr_volatility_expansion,1.3,12,0.0006,0.2,0.4,london_ny,False,,0.8,48
P295_04738,6d6e97462f6f7a52,funding_ny_hardening,atr_volatility_expansion,1.4,12,0.0006,0.2,0.4,tokyo_london,False,1.2,1.2,48
P295_04739,32f71cd5879ca01b,exit_risk,atr_volatility_expansion,1.55,12,0.0006,0.3,0.4,all,False,1.5,1.2,48
P295_04740,cc263fe902e9c9fe,variant_c_mtf,breakout_retest,1.1,14,0.00025,0.3,0.4,london_ny,True,,,
P295_04741,ab106a50ee49a7d3,variant_b_rescue_mtf,breakout_retest,1.2,14,0.00025,0.3,0.5,tokyo_london,False,1.2,,
P295_04742,19069f40473d72a5,pf12_fusion_mtf,breakout_retest,1.3,14,0.00025,0.3,0.5,all,False,1.5,0.8,
P295_04743,f939777b193a4e50,dirty_pf8_pruning,breakout_retest,1.4,16,0.00025,0.3,0.5,london_ny,False,,0.8,
P295_04744,ba1d5f619adbed78,vwap_reclaim,breakout_retest,1.55,16,0.00025,0.3,0.5,tokyo_london,True,1.2,1.2,24
P295_04745,90b9cf0463e09022,second_retest,breakout_retest,1.1,16,0.00035,0.3,0.5,all,False,1.5,1.2,24
P295_04746,d48dfbc4b41f0306,london_tokyo,breakout_retest,1.2,18,0.00035,0.4,0.5,london_ny,False,,,24
P295_04747,df58376e789f5377,expected_r,breakout_retest,1.3,18,0.00035,0.4,0.5,tokyo_london,False,1.2,,24
P295_04748,3d1ba6908a23a038,funding_ny_hardening,breakout_retest,1.4,18,0.00035,0.4,0.5,all,True,1.5,0.8,48
P295_04749,30273d5eed545106,exit_risk,breakout_retest,1.55,20,0.00035,0.4,0.5,london_ny,False,,0.8,48
P295_04750,445a5e6d9d89fc2d,variant_c_mtf,vwap_reclaim_continuation,1.1,20,0.00045,0.4,0.5,tokyo_london,False,1.2,1.2,48
P295_04751,95dd1b9d76713d98,variant_b_rescue_mtf,vwap_reclaim_continuation,1.2,20,0.00045,0.4,0.5,all,False,1.5,1.2,48
P295_04752,e64d7ef780fc2339,pf12_fusion_mtf,vwap_reclaim_continuation,1.3,10,0.00045,0.4,0.2,london_ny,True,,,
P295_04753,c77a8b4baf95308c,dirty_pf8_pruning,vwap_reclaim_continuation,1.4,10,0.00045,0.5,0.2,tokyo_london,False,1.2,,
P295_04754,a52c7e5d7303f4e5,vwap_reclaim,vwap_reclaim_continuation,1.55,10,0.00045,0.5,0.2,all,False,1.5,0.8,
P295_04755,3c8715e524187588,second_retest,vwap_reclaim_continuation,1.1,12,0.0006,0.5,0.2,london_ny,False,,0.8,
P295_04756,a2b7065dc3585b78,london_tokyo,vwap_reclaim_continuation,1.2,12,0.0006,0.5,0.2,tokyo_london,True,1.2,1.2,24
P295_04757,b8bc3381b3386a99,expected_r,vwap_reclaim_continuation,1.3,12,0.0006,0.5,0.2,all,False,1.5,1.2,24
P295_04758,67d635977a5e8ca3,funding_ny_hardening,vwap_reclaim_continuation,1.4,14,0.0006,0.5,0.2,london_ny,False,,,24
P295_04759,7b091b77f661128e,exit_risk,vwap_reclaim_continuation,1.55,14,0.0006,0.5,0.2,tokyo_london,False,1.2,,24
P295_04760,b161710c078201df,variant_c_mtf,london_continuation,1.1,14,0.00025,0.2,0.2,all,True,1.5,0.8,48
P295_04761,0b17fb06597dbbd9,variant_b_rescue_mtf,london_continuation,1.2,16,0.00025,0.2,0.2,london_ny,False,,0.8,48
P295_04762,6fc539352f1a9157,pf12_fusion_mtf,london_continuation,1.3,16,0.00025,0.2,0.2,tokyo_london,False,1.2,1.2,48
P295_04763,677a78cf64158f11,dirty_pf8_pruning,london_continuation,1.4,16,0.00025,0.2,0.3,all,False,1.5,1.2,48
P295_04764,85137081a19f2b89,vwap_reclaim,london_continuation,1.55,18,0.00025,0.2,0.3,london_ny,True,,,
P295_04765,b687548e2f381007,second_retest,london_continuation,1.1,18,0.00035,0.2,0.3,tokyo_london,False,1.2,,
P295_04766,8530299e4592f9c2,london_tokyo,london_continuation,1.2,18,0.00035,0.2,0.3,all,False,1.5,0.8,
P295_04767,269873c78f6c9629,expected_r,london_continuation,1.3,20,0.00035,0.3,0.3,london_ny,False,,0.8,
P295_04768,242aea0797746a21,funding_ny_hardening,london_continuation,1.4,20,0.00035,0.3,0.3,tokyo_london,True,1.2,1.2,24
P295_04769,461c5cf5a8e39b76,exit_risk,london_continuation,1.55,20,0.00035,0.3,0.3,all,False,1.5,1.2,24
P295_04770,f1ab83064a60c6b8,variant_c_mtf,asia_range_breakout,1.1,10,0.00045,0.3,0.3,london_ny,False,,,24
P295_04771,a323b39b8befe84f,variant_b_rescue_mtf,asia_range_breakout,1.2,10,0.00045,0.3,0.3,tokyo_london,False,1.2,,24
P295_04772,8cd876bd9057d20e,pf12_fusion_mtf,asia_range_breakout,1.3,10,0.00045,0.3,0.3,all,True,1.5,0.8,48
P295_04773,30f4bf3e44b0595c,dirty_pf8_pruning,asia_range_breakout,1.4,12,0.00045,0.3,0.3,london_ny,False,,0.8,48
P295_04774,d4e7bbeabc4d4c4d,vwap_reclaim,asia_range_breakout,1.55,12,0.00045,0.4,0.4,tokyo_london,False,1.2,1.2,48
P295_04775,73b5e7f045815878,second_retest,asia_range_breakout,1.1,12,0.0006,0.4,0.4,all,False,1.5,1.2,48
P295_04776,d4ac9b8be7d9cd13,london_tokyo,asia_range_breakout,1.2,14,0.0006,0.4,0.4,london_ny,True,,,
P295_04777,d1fdbf5408d20a7d,expected_r,asia_range_breakout,1.3,14,0.0006,0.4,0.4,tokyo_london,False,1.2,,
P295_04778,bd99ac960c651f4c,funding_ny_hardening,asia_range_breakout,1.4,14,0.0006,0.4,0.4,all,False,1.5,0.8,
P295_04779,992bcc55ab191bab,exit_risk,asia_range_breakout,1.55,16,0.0006,0.4,0.4,london_ny,False,,0.8,
P295_04780,55d0408e4271fcdc,variant_c_mtf,pullback_after_impulse,1.1,16,0.00025,0.4,0.4,tokyo_london,True,1.2,1.2,24
P295_04781,a974fbe75a6621d3,variant_b_rescue_mtf,pullback_after_impulse,1.2,16,0.00025,0.5,0.4,all,False,1.5,1.2,24
P295_04782,439343990d31f47a,pf12_fusion_mtf,pullback_after_impulse,1.3,18,0.00025,0.5,0.4,london_ny,False,,,24
P295_04783,8792568797ef5ecf,dirty_pf8_pruning,pullback_after_impulse,1.4,18,0.00025,0.5,0.4,tokyo_london,False,1.2,,24
P295_04784,0adb1a63f6f6e5b9,vwap_reclaim,pullback_after_impulse,1.55,18,0.00025,0.5,0.4,all,True,1.5,0.8,48
P295_04785,0126c2f3b719662a,second_retest,pullback_after_impulse,1.1,20,0.00035,0.5,0.5,london_ny,False,,0.8,48
P295_04786,d50b3f58c58d8bc1,london_tokyo,pullback_after_impulse,1.2,20,0.00035,0.5,0.5,tokyo_london,False,1.2,1.2,48
P295_04787,50dc09c4dc98d218,expected_r,pullback_after_impulse,1.3,20,0.00035,0.5,0.5,all,False,1.5,1.2,48
P295_04788,990f4753aa1cf1b8,funding_ny_hardening,pullback_after_impulse,1.4,10,0.00035,0.2,0.5,london_ny,True,,,
P295_04789,8ad4c8b6b09681bd,exit_risk,pullback_after_impulse,1.55,10,0.00035,0.2,0.5,tokyo_london,False,1.2,,
P295_04790,f9db7fc1718ab13f,variant_c_mtf,hh_hl_continuation,1.1,10,0.00045,0.2,0.5,all,False,1.5,0.8,
P295_04791,c77c60ae13e3201c,variant_b_rescue_mtf,hh_hl_continuation,1.2,12,0.00045,0.2,0.5,london_ny,False,,0.8,
P295_04792,7aeda98da69d6f53,pf12_fusion_mtf,hh_hl_continuation,1.3,12,0.00045,0.2,0.5,tokyo_london,True,1.2,1.2,24
P295_04793,431983dd51e196bb,dirty_pf8_pruning,hh_hl_continuation,1.4,12,0.00045,0.2,0.5,all,False,1.5,1.2,24
P295_04794,58259c55f1dd67c0,vwap_reclaim,hh_hl_continuation,1.55,14,0.00045,0.2,0.5,london_ny,False,,,24
P295_04795,7c9f2630412eb272,second_retest,hh_hl_continuation,1.1,14,0.0006,0.3,0.5,tokyo_london,False,1.2,,24
P295_04796,76fbd3ea2ad38f27,london_tokyo,hh_hl_continuation,1.2,14,0.0006,0.3,0.2,all,True,1.5,0.8,48
P295_04797,7bda4c63f526474f,expected_r,hh_hl_continuation,1.3,16,0.0006,0.3,0.2,london_ny,False,,0.8,48
P295_04798,ca1f5f3f70151fd1,funding_ny_hardening,hh_hl_continuation,1.4,16,0.0006,0.3,0.2,tokyo_london,False,1.2,1.2,48
P295_04799,f82f306a98090806,exit_risk,hh_hl_continuation,1.55,16,0.0006,0.3,0.2,all,False,1.5,1.2,48
P295_04800,24a7a1f40cdef640,variant_c_mtf,bollinger_expansion_breakout,1.1,18,0.00025,0.3,0.2,london_ny,True,,,
P295_04801,9a931dfe5e3fa4c1,variant_b_rescue_mtf,bollinger_expansion_breakout,1.2,18,0.00025,0.3,0.2,tokyo_london,False,1.2,,
P295_04802,8cf5777b6668cc4a,pf12_fusion_mtf,bollinger_expansion_breakout,1.3,18,0.00025,0.4,0.2,all,False,1.5,0.8,
P295_04803,84771576fc7ceacd,dirty_pf8_pruning,bollinger_expansion_breakout,1.4,20,0.00025,0.4,0.2,london_ny,False,,0.8,
P295_04804,e6407041423b710e,vwap_reclaim,bollinger_expansion_breakout,1.55,20,0.00025,0.4,0.2,tokyo_london,True,1.2,1.2,24
P295_04805,420ad17276a9e698,second_retest,bollinger_expansion_breakout,1.1,20,0.00035,0.4,0.2,all,False,1.5,1.2,24
P295_04806,4f3a724b296ffd2d,london_tokyo,bollinger_expansion_breakout,1.2,10,0.00035,0.4,0.2,london_ny,False,,,24
P295_04807,ec44246206544194,expected_r,bollinger_expansion_breakout,1.3,10,0.00035,0.4,0.3,tokyo_london,False,1.2,,24
P295_04808,701b4132dad44bbd,funding_ny_hardening,bollinger_expansion_breakout,1.4,10,0.00035,0.4,0.3,all,True,1.5,0.8,48
P295_04809,22f7ee2b3110fc55,exit_risk,bollinger_expansion_breakout,1.55,12,0.00035,0.5,0.3,london_ny,False,,0.8,48
P295_04810,634ddc189a854fd2,variant_c_mtf,atr_volatility_expansion,1.1,12,0.00045,0.5,0.3,tokyo_london,False,1.2,1.2,48
P295_04811,d2015a4302c5ca89,variant_b_rescue_mtf,atr_volatility_expansion,1.2,12,0.00045,0.5,0.3,all,False,1.5,1.2,48
P295_04812,b5fb605177bab55e,pf12_fusion_mtf,atr_volatility_expansion,1.3,14,0.00045,0.5,0.3,london_ny,True,,,
P295_04813,afff64bc265089b5,dirty_pf8_pruning,atr_volatility_expansion,1.4,14,0.00045,0.5,0.3,tokyo_london,False,1.2,,
